Province_State,date,total_cases
Vermont,2022-07-23,137264
Vermont,2022-07-24,137264
Vermont,2022-07-25,137264
Vermont,2022-07-26,137264
Vermont,2022-07-27,137649
Vermont,2022-07-28,137649
Vermont,2022-07-29,137649
Vermont,2022-07-30,137649
Vermont,2022-07-31,137649
Vermont,2022-08-01,137649
Vermont,2022-08-02,137649
Vermont,2022-08-03,138145
Vermont,2022-08-04,138145
Vermont,2022-08-05,138145
Vermont,2022-08-06,138145
Vermont,2022-08-07,138145
Vermont,2022-08-08,138145
Vermont,2022-08-09,138145
Vermont,2022-08-10,138779
Vermont,2022-08-11,138779
Vermont,2022-08-12,138779
Vermont,2022-08-13,138779
Vermont,2022-08-14,138779
Vermont,2022-08-15,138779
Vermont,2022-08-16,138779
Vermont,2022-08-17,139226
Vermont,2022-08-18,139226
Vermont,2022-08-19,139226
Vermont,2022-08-20,139226
Vermont,2022-08-21,139226
Vermont,2022-08-22,139226
Vermont,2022-08-23,139226
Vermont,2022-08-24,139769
Vermont,2022-08-25,139769
Vermont,2022-08-26,139769
Vermont,2022-08-27,139769
Vermont,2022-08-28,139769
Vermont,2022-08-29,139769
Vermont,2022-08-30,139769
Vermont,2022-08-31,140308
Vermont,2022-09-01,140308
Vermont,2022-09-02,140308
Vermont,2022-09-03,140308
Vermont,2022-09-04,140308
Vermont,2022-09-05,140308
Vermont,2022-09-06,140308
Vermont,2022-09-07,140740
Vermont,2022-09-08,140740
Vermont,2022-09-09,140740
Vermont,2022-09-10,140740
Vermont,2022-09-11,140740
Vermont,2022-09-12,140740
Vermont,2022-09-13,140740
Vermont,2022-09-14,141282
Vermont,2022-09-15,141282
Vermont,2022-09-16,141282
Vermont,2022-09-17,141282
Vermont,2022-09-18,141282
Vermont,2022-09-19,141282
Vermont,2022-09-20,141282
Vermont,2022-09-21,141840
Vermont,2022-09-22,141840
Vermont,2022-09-23,141840
Vermont,2022-09-24,141840
Vermont,2022-09-25,141840
Vermont,2022-09-26,141840
Vermont,2022-09-27,141840
Vermont,2022-09-28,142443
Vermont,2022-09-29,142443
Vermont,2022-09-30,142443
Vermont,2022-10-01,142443
Vermont,2022-10-02,142443
Vermont,2022-10-03,142443
Vermont,2022-10-04,142443
Vermont,2022-10-05,142443
Vermont,2022-10-06,143049
Vermont,2022-10-07,143049
Vermont,2022-10-08,143049
Vermont,2022-10-09,143049
Vermont,2022-10-10,143049
Vermont,2022-10-11,143049
Vermont,2022-10-12,143683
Vermont,2022-10-13,143683
Vermont,2022-10-14,143683
Vermont,2022-10-15,143683
Vermont,2022-10-16,143683
Vermont,2022-10-17,143683
Vermont,2022-10-18,143683
Vermont,2022-10-19,144346
Vermont,2022-10-20,144346
Vermont,2022-10-21,144346
Vermont,2022-10-22,144346
Vermont,2022-10-23,144346
Vermont,2022-10-24,144346
Vermont,2022-10-25,144346
Vermont,2022-10-26,144895
Vermont,2022-10-27,144895
Vermont,2022-10-28,144895
Vermont,2022-10-29,144895
Vermont,2022-10-30,144895
Vermont,2022-10-31,144895
Vermont,2022-11-01,144895
Vermont,2022-11-02,145409
Vermont,2022-11-03,145409
Vermont,2022-11-04,145409
Vermont,2022-11-05,145409
Vermont,2022-11-06,145409
Vermont,2022-11-07,145409
Vermont,2022-11-08,145409
Vermont,2022-11-09,145838
Vermont,2022-11-10,145838
Vermont,2022-11-11,145838
Vermont,2022-11-12,145838
Vermont,2022-11-13,145838
Vermont,2022-11-14,145838
Vermont,2022-11-15,145838
Vermont,2022-11-16,146143
Vermont,2022-11-17,146143
Vermont,2022-11-18,146143
Vermont,2022-11-19,146143
Vermont,2022-11-20,146143
Vermont,2022-11-21,146143
Vermont,2022-11-22,146143
Vermont,2022-11-23,146442
Vermont,2022-11-24,146442
Vermont,2022-11-25,146442
Vermont,2022-11-26,146442
Vermont,2022-11-27,146442
Vermont,2022-11-28,146442
Vermont,2022-11-29,146442
Vermont,2022-11-30,146777
Vermont,2022-12-01,146777
Vermont,2022-12-02,146777
Vermont,2022-12-03,146777
Vermont,2022-12-04,146777
Vermont,2022-12-05,146777
Vermont,2022-12-06,146777
Vermont,2022-12-07,147221
Vermont,2022-12-08,147221
Vermont,2022-12-09,147221
Vermont,2022-12-10,147221
Vermont,2022-12-11,147221
Vermont,2022-12-12,147221
Vermont,2022-12-13,147221
Vermont,2022-12-14,147657
Vermont,2022-12-15,147657
Vermont,2022-12-16,147657
Vermont,2022-12-17,147657
Vermont,2022-12-18,147657
Vermont,2022-12-19,147657
Vermont,2022-12-20,147657
Vermont,2022-12-21,148031
Vermont,2022-12-22,148031
Vermont,2022-12-23,148031
Vermont,2022-12-24,148031
Vermont,2022-12-25,148031
Vermont,2022-12-26,148031
Vermont,2022-12-27,148031
Vermont,2022-12-28,148393
Vermont,2022-12-29,148393
Vermont,2022-12-30,148393
Vermont,2022-12-31,148393
Vermont,2023-01-01,148393
Vermont,2023-01-02,148393
Vermont,2023-01-03,148393
Vermont,2023-01-04,148835
Vermont,2023-01-05,148835
Vermont,2023-01-06,148835
Vermont,2023-01-07,148835
Vermont,2023-01-08,148835
Vermont,2023-01-09,148835
Vermont,2023-01-10,148835
Vermont,2023-01-11,149298
Vermont,2023-01-12,149298
Vermont,2023-01-13,149298
Vermont,2023-01-14,149298
Vermont,2023-01-15,149298
Vermont,2023-01-16,149298
Vermont,2023-01-17,149298
Vermont,2023-01-18,149687
Vermont,2023-01-19,149687
Vermont,2023-01-20,149687
Vermont,2023-01-21,149687
Vermont,2023-01-22,149687
Vermont,2023-01-23,149687
Vermont,2023-01-24,149687
Vermont,2023-01-25,150190
Vermont,2023-01-26,150190
Vermont,2023-01-27,150190
Vermont,2023-01-28,150190
Vermont,2023-01-29,150190
Vermont,2023-01-30,150190
Vermont,2023-01-31,150190
Vermont,2023-02-01,150668
Vermont,2023-02-02,150668
Vermont,2023-02-03,150668
Vermont,2023-02-04,150668
Vermont,2023-02-05,150668
Vermont,2023-02-06,150668
Vermont,2023-02-07,150668
Vermont,2023-02-08,150985
Vermont,2023-02-09,150985
Vermont,2023-02-10,150985
Vermont,2023-02-11,150985
Vermont,2023-02-12,150985
Vermont,2023-02-13,150985
Vermont,2023-02-14,150985
Vermont,2023-02-15,151477
Vermont,2023-02-16,151477
Vermont,2023-02-17,151477
Vermont,2023-02-18,151477
Vermont,2023-02-19,151477
Vermont,2023-02-20,151477
Vermont,2023-02-21,151477
Vermont,2023-02-22,151477
Vermont,2023-02-23,151477
Vermont,2023-02-24,151477
Vermont,2023-02-25,151477
Vermont,2023-02-26,151477
Vermont,2023-02-27,151477
Vermont,2023-02-28,151477
Vermont,2023-03-01,151477
Vermont,2023-03-02,151477
Vermont,2023-03-03,151477
Vermont,2023-03-04,151477
Vermont,2023-03-05,151477
Vermont,2023-03-06,151477
Vermont,2023-03-07,151477
Vermont,2023-03-08,152618
Vermont,2023-03-09,152618
Virgin Islands,2020-01-22,0
Virgin Islands,2020-01-23,0
Virgin Islands,2020-01-24,0
Virgin Islands,2020-01-25,0
Virgin Islands,2020-01-26,0
Virgin Islands,2020-01-27,0
Virgin Islands,2020-01-28,0
Virgin Islands,2020-01-29,0
Virgin Islands,2020-01-30,0
Virgin Islands,2020-01-31,0
Virgin Islands,2020-02-01,0
Virgin Islands,2020-02-02,0
Virgin Islands,2020-02-03,0
Virgin Islands,2020-02-04,0
Virgin Islands,2020-02-05,0
Virgin Islands,2020-02-06,0
Virgin Islands,2020-02-07,0
Virgin Islands,2020-02-08,0
Virgin Islands,2020-02-09,0
Virgin Islands,2020-02-10,0
Virgin Islands,2020-02-11,0
Virgin Islands,2020-02-12,0
Virgin Islands,2020-02-13,0
Virgin Islands,2020-02-14,0
Virgin Islands,2020-02-15,0
Virgin Islands,2020-02-16,0
Virgin Islands,2020-02-17,0
Virgin Islands,2020-02-18,0
Virgin Islands,2020-02-19,0
Virgin Islands,2020-02-20,0
Virgin Islands,2020-02-21,0
Virgin Islands,2020-02-22,0
Virgin Islands,2020-02-23,0
Virgin Islands,2020-02-24,0
Virgin Islands,2020-02-25,0
Virgin Islands,2020-02-26,0
Virgin Islands,2020-02-27,0
Virgin Islands,2020-02-28,0
Virgin Islands,2020-02-29,0
Virgin Islands,2020-03-01,0
Virgin Islands,2020-03-02,0
Virgin Islands,2020-03-03,0
Virgin Islands,2020-03-04,0
Virgin Islands,2020-03-05,0
Virgin Islands,2020-03-06,0
Virgin Islands,2020-03-07,0
Virgin Islands,2020-03-08,0
Virgin Islands,2020-03-09,0
Virgin Islands,2020-03-10,0
Virgin Islands,2020-03-11,0
Virgin Islands,2020-03-12,0
Virgin Islands,2020-03-13,0
Virgin Islands,2020-03-14,0
Virgin Islands,2020-03-15,0
Virgin Islands,2020-03-16,1
Virgin Islands,2020-03-17,2
Virgin Islands,2020-03-18,2
Virgin Islands,2020-03-19,3
Virgin Islands,2020-03-20,3
Virgin Islands,2020-03-21,6
Virgin Islands,2020-03-22,6
Virgin Islands,2020-03-23,7
Virgin Islands,2020-03-24,17
Virgin Islands,2020-03-25,17
Virgin Islands,2020-03-26,17
Virgin Islands,2020-03-27,19
Virgin Islands,2020-03-28,22
Virgin Islands,2020-03-29,23
Virgin Islands,2020-03-30,30
Virgin Islands,2020-03-31,30
Virgin Islands,2020-04-01,30
Virgin Islands,2020-04-02,30
Virgin Islands,2020-04-03,37
Virgin Islands,2020-04-04,40
Virgin Islands,2020-04-05,42
Virgin Islands,2020-04-06,43
Virgin Islands,2020-04-07,43
Virgin Islands,2020-04-08,45
Virgin Islands,2020-04-09,45
Virgin Islands,2020-04-10,50
Virgin Islands,2020-04-11,51
Virgin Islands,2020-04-12,51
Virgin Islands,2020-04-13,51
Virgin Islands,2020-04-14,51
Virgin Islands,2020-04-15,51
Virgin Islands,2020-04-16,51
Virgin Islands,2020-04-17,51
Virgin Islands,2020-04-18,53
Virgin Islands,2020-04-19,53
Virgin Islands,2020-04-20,53
Virgin Islands,2020-04-21,53
Virgin Islands,2020-04-22,54
Virgin Islands,2020-04-23,54
Virgin Islands,2020-04-24,54
Virgin Islands,2020-04-25,55
Virgin Islands,2020-04-26,57
Virgin Islands,2020-04-27,57
Virgin Islands,2020-04-28,57
Virgin Islands,2020-04-29,57
Virgin Islands,2020-04-30,66
Virgin Islands,2020-05-01,66
Virgin Islands,2020-05-02,66
Virgin Islands,2020-05-03,66
Virgin Islands,2020-05-04,66
Virgin Islands,2020-05-05,66
Virgin Islands,2020-05-06,66
Virgin Islands,2020-05-07,66
Virgin Islands,2020-05-08,68
Virgin Islands,2020-05-09,68
Virgin Islands,2020-05-10,69
Virgin Islands,2020-05-11,69
Virgin Islands,2020-05-12,69
Virgin Islands,2020-05-13,69
Virgin Islands,2020-05-14,69
Virgin Islands,2020-05-15,69
Virgin Islands,2020-05-16,69
Virgin Islands,2020-05-17,69
Virgin Islands,2020-05-18,69
Virgin Islands,2020-05-19,69
Virgin Islands,2020-05-20,69
Virgin Islands,2020-05-21,69
Virgin Islands,2020-05-22,69
Virgin Islands,2020-05-23,69
Virgin Islands,2020-05-24,69
Virgin Islands,2020-05-25,69
Virgin Islands,2020-05-26,69
Virgin Islands,2020-05-27,69
Virgin Islands,2020-05-28,69
Virgin Islands,2020-05-29,69
Virgin Islands,2020-05-30,69
Virgin Islands,2020-05-31,69
Virgin Islands,2020-06-01,70
Virgin Islands,2020-06-02,70
Virgin Islands,2020-06-03,70
Virgin Islands,2020-06-04,71
Virgin Islands,2020-06-05,71
Virgin Islands,2020-06-06,71
Virgin Islands,2020-06-07,71
Virgin Islands,2020-06-08,71
Virgin Islands,2020-06-09,71
Virgin Islands,2020-06-10,72
Virgin Islands,2020-06-11,72
Virgin Islands,2020-06-12,72
Virgin Islands,2020-06-13,72
Virgin Islands,2020-06-14,72
Virgin Islands,2020-06-15,72
Virgin Islands,2020-06-16,72
Virgin Islands,2020-06-17,73
Virgin Islands,2020-06-18,73
Virgin Islands,2020-06-19,73
Virgin Islands,2020-06-20,73
Virgin Islands,2020-06-21,76
Virgin Islands,2020-06-22,76
Virgin Islands,2020-06-23,76
Virgin Islands,2020-06-24,76
Virgin Islands,2020-06-25,80
Virgin Islands,2020-06-26,81
Virgin Islands,2020-06-27,81
Virgin Islands,2020-06-28,81
Virgin Islands,2020-06-29,81
Virgin Islands,2020-06-30,81
Virgin Islands,2020-07-01,90
Virgin Islands,2020-07-02,92
Virgin Islands,2020-07-03,98
Virgin Islands,2020-07-04,111
Virgin Islands,2020-07-05,111
Virgin Islands,2020-07-06,112
Virgin Islands,2020-07-07,116
Virgin Islands,2020-07-08,122
Virgin Islands,2020-07-09,144
Virgin Islands,2020-07-10,153
Virgin Islands,2020-07-11,167
Virgin Islands,2020-07-12,181
Virgin Islands,2020-07-13,206
Virgin Islands,2020-07-14,206
Virgin Islands,2020-07-15,243
Virgin Islands,2020-07-16,249
Virgin Islands,2020-07-17,263
Virgin Islands,2020-07-18,283
Virgin Islands,2020-07-19,283
Virgin Islands,2020-07-20,304
Virgin Islands,2020-07-21,304
Virgin Islands,2020-07-22,320
Virgin Islands,2020-07-23,336
Virgin Islands,2020-07-24,352
Virgin Islands,2020-07-25,352
Virgin Islands,2020-07-26,352
Virgin Islands,2020-07-27,364
Virgin Islands,2020-07-28,375
Virgin Islands,2020-07-29,385
Virgin Islands,2020-07-30,385
Virgin Islands,2020-07-31,406
Virgin Islands,2020-08-01,421
Virgin Islands,2020-08-02,421
Virgin Islands,2020-08-03,439
Virgin Islands,2020-08-04,463
Virgin Islands,2020-08-05,481
Virgin Islands,2020-08-06,501
Virgin Islands,2020-08-07,522
Virgin Islands,2020-08-08,528
Virgin Islands,2020-08-09,528
Virgin Islands,2020-08-10,547
Virgin Islands,2020-08-11,576
Virgin Islands,2020-08-12,639
Virgin Islands,2020-08-13,682
Virgin Islands,2020-08-14,704
Virgin Islands,2020-08-15,734
Virgin Islands,2020-08-16,741
Virgin Islands,2020-08-17,760
Virgin Islands,2020-08-18,796
Virgin Islands,2020-08-19,828
Virgin Islands,2020-08-20,869
Virgin Islands,2020-08-21,932
Virgin Islands,2020-08-22,960
Virgin Islands,2020-08-23,980
Virgin Islands,2020-08-24,984
Virgin Islands,2020-08-25,998
Virgin Islands,2020-08-26,1030
Virgin Islands,2020-08-27,1052
Virgin Islands,2020-08-28,1075
Virgin Islands,2020-08-29,1118
Virgin Islands,2020-08-30,1129
Virgin Islands,2020-08-31,1134
Virgin Islands,2020-09-01,1143
Virgin Islands,2020-09-02,1144
Virgin Islands,2020-09-03,1150
Virgin Islands,2020-09-04,1150
Virgin Islands,2020-09-05,1167
Virgin Islands,2020-09-06,1181
Virgin Islands,2020-09-07,1190
Virgin Islands,2020-09-08,1191
Virgin Islands,2020-09-09,1197
Virgin Islands,2020-09-10,1201
Virgin Islands,2020-09-11,1201
Virgin Islands,2020-09-12,1211
Virgin Islands,2020-09-13,1220
Virgin Islands,2020-09-14,1221
Virgin Islands,2020-09-15,1232
Virgin Islands,2020-09-16,1232
Virgin Islands,2020-09-17,1238
Virgin Islands,2020-09-18,1257
Virgin Islands,2020-09-19,1257
Virgin Islands,2020-09-20,1269
Virgin Islands,2020-09-21,1269
Virgin Islands,2020-09-22,1278
Virgin Islands,2020-09-23,1290
Virgin Islands,2020-09-24,1290
Virgin Islands,2020-09-25,1296
Virgin Islands,2020-09-26,1317
Virgin Islands,2020-09-27,1317
Virgin Islands,2020-09-28,1318
Virgin Islands,2020-09-29,1318
Virgin Islands,2020-09-30,1318
Virgin Islands,2020-10-01,1326
Virgin Islands,2020-10-02,1326
Virgin Islands,2020-10-03,1327
Virgin Islands,2020-10-04,1327
Virgin Islands,2020-10-05,1322
Virgin Islands,2020-10-06,1321
Virgin Islands,2020-10-07,1322
Virgin Islands,2020-10-08,1324
Virgin Islands,2020-10-09,1324
Virgin Islands,2020-10-10,1325
Virgin Islands,2020-10-11,1325
Virgin Islands,2020-10-12,1325
Virgin Islands,2020-10-13,1328
Virgin Islands,2020-10-14,1328
Virgin Islands,2020-10-15,1329
Virgin Islands,2020-10-16,1329
Virgin Islands,2020-10-17,1335
Virgin Islands,2020-10-18,1335
Virgin Islands,2020-10-19,1335
Virgin Islands,2020-10-20,1337
Virgin Islands,2020-10-21,1337
Virgin Islands,2020-10-22,1343
Virgin Islands,2020-10-23,1346
Virgin Islands,2020-10-24,1346
Virgin Islands,2020-10-25,1346
Virgin Islands,2020-10-26,1348
Virgin Islands,2020-10-27,1351
Virgin Islands,2020-10-28,1353
Virgin Islands,2020-10-29,1353
Virgin Islands,2020-10-30,1362
Virgin Islands,2020-10-31,1376
Virgin Islands,2020-11-01,1376
Virgin Islands,2020-11-02,1376
Virgin Islands,2020-11-03,1385
Virgin Islands,2020-11-04,1388
Virgin Islands,2020-11-05,1388
Virgin Islands,2020-11-06,1390
Virgin Islands,2020-11-07,1390
Virgin Islands,2020-11-08,1405
Virgin Islands,2020-11-09,1405
Virgin Islands,2020-11-10,1413
Virgin Islands,2020-11-11,1413
Virgin Islands,2020-11-12,1413
Virgin Islands,2020-11-13,1426
Virgin Islands,2020-11-14,1434
Virgin Islands,2020-11-15,1434
Virgin Islands,2020-11-16,1434
Virgin Islands,2020-11-17,1450
Virgin Islands,2020-11-18,1463
Virgin Islands,2020-11-19,1469
Virgin Islands,2020-11-20,1482
Virgin Islands,2020-11-21,1491
Virgin Islands,2020-11-22,1504
Virgin Islands,2020-11-23,1507
Virgin Islands,2020-11-24,1521
Virgin Islands,2020-11-25,1521
Virgin Islands,2020-11-26,1521
Virgin Islands,2020-11-27,1521
Virgin Islands,2020-11-28,1538
Virgin Islands,2020-11-29,1544
Virgin Islands,2020-11-30,1544
Virgin Islands,2020-12-01,1550
Virgin Islands,2020-12-02,1589
Virgin Islands,2020-12-03,1589
Virgin Islands,2020-12-04,1613
Virgin Islands,2020-12-05,1633
Virgin Islands,2020-12-06,1633
Virgin Islands,2020-12-07,1649
Virgin Islands,2020-12-08,1680
Virgin Islands,2020-12-09,1698
Virgin Islands,2020-12-10,1733
Virgin Islands,2020-12-11,1791
Virgin Islands,2020-12-12,1791
Virgin Islands,2020-12-13,1791
Virgin Islands,2020-12-14,1807
Virgin Islands,2020-12-15,1828
Virgin Islands,2020-12-16,1828
Virgin Islands,2020-12-17,1900
Virgin Islands,2020-12-18,1910
Virgin Islands,2020-12-19,1921
Virgin Islands,2020-12-20,1921
Virgin Islands,2020-12-21,1921
Virgin Islands,2020-12-22,1950
Virgin Islands,2020-12-23,1967
Virgin Islands,2020-12-24,1967
Virgin Islands,2020-12-25,1979
Virgin Islands,2020-12-26,1979
Virgin Islands,2020-12-27,1979
Virgin Islands,2020-12-28,1979
Virgin Islands,2020-12-29,2010
Virgin Islands,2020-12-30,2031
Virgin Islands,2020-12-31,2036
Virgin Islands,2021-01-01,2036
Virgin Islands,2021-01-02,2041
Virgin Islands,2021-01-03,2042
Virgin Islands,2021-01-04,2055
Virgin Islands,2021-01-05,2083
Virgin Islands,2021-01-06,2106
Virgin Islands,2021-01-07,2130
Virgin Islands,2021-01-08,2143
Virgin Islands,2021-01-09,2143
Virgin Islands,2021-01-10,2143
Virgin Islands,2021-01-11,2166
Virgin Islands,2021-01-12,2166
Virgin Islands,2021-01-13,2166
Virgin Islands,2021-01-14,2166
Virgin Islands,2021-01-15,2252
Virgin Islands,2021-01-16,2252
Virgin Islands,2021-01-17,2260
Virgin Islands,2021-01-18,2260
Virgin Islands,2021-01-19,2283
Virgin Islands,2021-01-20,2305
Virgin Islands,2021-01-21,2321
Virgin Islands,2021-01-22,2335
Virgin Islands,2021-01-23,2341
Virgin Islands,2021-01-24,2341
Virgin Islands,2021-01-25,2350
Virgin Islands,2021-01-26,2373
Virgin Islands,2021-01-27,2373
Virgin Islands,2021-01-28,2384
Virgin Islands,2021-01-29,2407
Virgin Islands,2021-01-30,2421
Virgin Islands,2021-01-31,2421
Virgin Islands,2021-02-01,2421
Virgin Islands,2021-02-02,2430
Virgin Islands,2021-02-03,2440
Virgin Islands,2021-02-04,2440
Virgin Islands,2021-02-05,2449
Virgin Islands,2021-02-06,2466
Virgin Islands,2021-02-07,2466
Virgin Islands,2021-02-08,2473
Virgin Islands,2021-02-09,2485
Virgin Islands,2021-02-10,2505
Virgin Islands,2021-02-11,2524
Virgin Islands,2021-02-12,2524
Virgin Islands,2021-02-13,2524
Virgin Islands,2021-02-14,2542
Virgin Islands,2021-02-15,2542
Virgin Islands,2021-02-16,2542
Virgin Islands,2021-02-17,2558
Virgin Islands,2021-02-18,2558
Virgin Islands,2021-02-19,2575
Virgin Islands,2021-02-20,2579
Virgin Islands,2021-02-21,2579
Virgin Islands,2021-02-22,2589
Virgin Islands,2021-02-23,2589
Virgin Islands,2021-02-24,2623
Virgin Islands,2021-02-25,2636
Virgin Islands,2021-02-26,2636
Virgin Islands,2021-02-27,2646
Virgin Islands,2021-02-28,2646
Virgin Islands,2021-03-01,2646
Virgin Islands,2021-03-02,2695
Virgin Islands,2021-03-03,2695
Virgin Islands,2021-03-04,2714
Virgin Islands,2021-03-05,2724
Virgin Islands,2021-03-06,2735
Virgin Islands,2021-03-07,2735
Virgin Islands,2021-03-08,2744
Virgin Islands,2021-03-09,2755
Virgin Islands,2021-03-10,2761
Virgin Islands,2021-03-11,2761
Virgin Islands,2021-03-12,2767
Virgin Islands,2021-03-13,2767
Virgin Islands,2021-03-14,2767
Virgin Islands,2021-03-15,2767
Virgin Islands,2021-03-16,2767
Virgin Islands,2021-03-17,2803
Virgin Islands,2021-03-18,2819
Virgin Islands,2021-03-19,2848
Virgin Islands,2021-03-20,2852
Virgin Islands,2021-03-21,2858
Virgin Islands,2021-03-22,2858
Virgin Islands,2021-03-23,2876
Virgin Islands,2021-03-24,2876
Virgin Islands,2021-03-25,2877
Virgin Islands,2021-03-26,2888
Virgin Islands,2021-03-27,2907
Virgin Islands,2021-03-28,2907
Virgin Islands,2021-03-29,2907
Virgin Islands,2021-03-30,2907
Virgin Islands,2021-03-31,2907
Virgin Islands,2021-04-01,2931
Virgin Islands,2021-04-02,2931
Virgin Islands,2021-04-03,2931
Virgin Islands,2021-04-04,2939
Virgin Islands,2021-04-05,2945
Virgin Islands,2021-04-06,2945
Virgin Islands,2021-04-07,2954
Virgin Islands,2021-04-08,2971
Virgin Islands,2021-04-09,2971
Virgin Islands,2021-04-10,2971
Virgin Islands,2021-04-11,2971
Virgin Islands,2021-04-12,3005
Virgin Islands,2021-04-13,3005
Virgin Islands,2021-04-14,3005
Virgin Islands,2021-04-15,3028
Virgin Islands,2021-04-16,3028
Virgin Islands,2021-04-17,3028
Virgin Islands,2021-04-18,3028
Virgin Islands,2021-04-19,3041
Virgin Islands,2021-04-20,3041
Virgin Islands,2021-04-21,3044
Virgin Islands,2021-04-22,3068
Virgin Islands,2021-04-23,3080
Virgin Islands,2021-04-24,3080
Virgin Islands,2021-04-25,3080
Virgin Islands,2021-04-26,3090
Virgin Islands,2021-04-27,3093
Virgin Islands,2021-04-28,3098
Virgin Islands,2021-04-29,3098
Virgin Islands,2021-04-30,3125
Virgin Islands,2021-05-01,3138
Virgin Islands,2021-05-02,3138
Virgin Islands,2021-05-03,3138
Virgin Islands,2021-05-04,3152
Virgin Islands,2021-05-05,3178
Virgin Islands,2021-05-06,3152
Virgin Islands,2021-05-07,3210
Virgin Islands,2021-05-08,3210
Virgin Islands,2021-05-09,3223
Virgin Islands,2021-05-10,3233
Virgin Islands,2021-05-11,3233
Virgin Islands,2021-05-12,3256
Virgin Islands,2021-05-13,3261
Virgin Islands,2021-05-14,3267
Virgin Islands,2021-05-15,3267
Virgin Islands,2021-05-16,3270
Virgin Islands,2021-05-17,3270
Virgin Islands,2021-05-18,3288
Virgin Islands,2021-05-19,3308
Virgin Islands,2021-05-20,3308
Virgin Islands,2021-05-21,3308
Virgin Islands,2021-05-22,3308
Virgin Islands,2021-05-23,3353
Virgin Islands,2021-05-24,3383
Virgin Islands,2021-05-25,3399
Virgin Islands,2021-05-26,3399
Virgin Islands,2021-05-27,3442
Virgin Islands,2021-05-28,3442
Virgin Islands,2021-05-29,3442
Virgin Islands,2021-05-30,3442
Virgin Islands,2021-05-31,3442
Virgin Islands,2021-06-01,3465
Virgin Islands,2021-06-02,3539
Virgin Islands,2021-06-03,3560
Virgin Islands,2021-06-04,3560
Virgin Islands,2021-06-05,3591
Virgin Islands,2021-06-06,3591
Virgin Islands,2021-06-07,3591
Virgin Islands,2021-06-08,3608
Virgin Islands,2021-06-09,3652
Virgin Islands,2021-06-10,3652
Virgin Islands,2021-06-11,3690
Virgin Islands,2021-06-12,3690
Virgin Islands,2021-06-13,3690
Virgin Islands,2021-06-14,3717
Virgin Islands,2021-06-15,3729
Virgin Islands,2021-06-16,3747
Virgin Islands,2021-06-17,3752
Virgin Islands,2021-06-18,3764
Virgin Islands,2021-06-19,3768
Virgin Islands,2021-06-20,3768
Virgin Islands,2021-06-21,3774
Virgin Islands,2021-06-22,3810
Virgin Islands,2021-06-23,3819
Virgin Islands,2021-06-24,3835
Virgin Islands,2021-06-25,3839
Virgin Islands,2021-06-26,3844
Virgin Islands,2021-06-27,3844
Virgin Islands,2021-06-28,3850
Virgin Islands,2021-06-29,3858
Virgin Islands,2021-06-30,3879
Virgin Islands,2021-07-01,3895
Virgin Islands,2021-07-02,3902
Virgin Islands,2021-07-03,3916
